timestamp,btc_open,btc_high,btc_low,btc_close,btc_volume,btc_close_lag_1h,btc_close_lag_6h,btc_close_lag_24h,btc_ma_6h,btc_ma_24h,btc_return_1h,btc_volatility_6h,btc_rsi_14h,btc_volume_change_1h,btc_volume_ma_6h,btc_volume_ma_ratio,eth_open,eth_high,eth_low,eth_close,eth_volume,eth_close_lag_1h,eth_close_lag_6h,eth_close_lag_24h,eth_ma_6h,eth_ma_24h,eth_return_1h,eth_volatility_6h,eth_rsi_14h,eth_volume_change_1h,eth_volume_ma_6h,eth_volume_ma_ratio,flow_cq_inflow,flow_cq_outflow,flow_cq_netflow,flow_cq_flow_ratio,eth_whale_volume,eth_whale_tx_count,eth_unique_senders,eth_unique_receivers,eth_whale_volume_ma_6h,eth_whale_tx_ma_6h,eth_whale_volume_onchain,eth_whale_tx_count_onchain,eth_whale_tx_count_large,eth_whale_volume_ma_6h_onchain
2025-02-04 10:00:00,98361.8527681326,98707.16429232086,98707.16429232086,98707.16429232086,85163200808.70135,98361.8527681326,100696.1326357584,95373.35106292865,99059.6206188437,99263.55463572887,0.0035106244389504493,0.005549390610117825,19.1842825829945,0.056308933035765785,76297689751.40703,1.1161963237180563,2698.871582766817,2697.1517197286594,2697.1517197286594,2697.1517197286594,58235973588.74796,2698.871582766817,2811.369115451482,2574.6788720698905,2722.0292624063136,2730.212480348987,-0.0006372526388952471,0.013684237882605869,41.47574130674717,-0.03412540984500312,60587874505.867775,0.9611819867209233,0.71386707,1.45908345,35.28581258,0.48925685555760673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-04 11:00:00,98707.16429232086,98900.15664785432,98900.15664785432,98900.15664785432,84356821442.94563,98707.16429232086,100163.72562649936,95770.80181571534,98849.02578906954,99393.94442040134,0.0019552010932248898,0.005813771861008416,23.046323137242183,-0.009468636196131919,78198367338.56285,1.078754254263641,2697.1517197286594,2752.274299638536,2752.274299638536,2752.274299638536,57928860652.31696,2697.1517197286594,2802.9200890675493,2610.9885508177545,2713.5882975014783,2736.0993865498526,0.020437330056991332,0.017734724312556998,53.54571476106733,-0.005273594953520977,60420790435.39953,0.9587570807146776,0.24578168,0.322262,13.59969603,0.7626742132978345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-04 12:00:00,98900.15664785432,99125.47947716464,99125.47947716464,99125.47947716464,84245877835.39243,98900.15664785432,99248.39363079518,95184.99000103062,98828.54009679779,99558.13148190692,0.002278285868773766,0.004835204167344748,22.91857680282243,-0.0013151705535543456,79495167034.66783,1.0597610015543815,2752.274299638536,2764.452794458023,2764.452794458023,2764.452794458023,57465386359.06302,2752.274299638536,2709.1651343431117,2585.8862079864025,2722.80290752063,2743.5396609861705,0.004424884111691396,0.009529937499951598,48.378900198431786,-0.008000749333491486,59836472546.15766,0.9603738976212945,0.46597184,4.39859543,-6.913055899999996,0.10593648392516883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-04 13:00:00,99125.47947716464,99369.05940581522,99369.05940581522,99369.05940581522,77859938569.08894,99125.47947716464,99414.93416195072,94848.74372319518,98820.89430410853,99746.47796868277,0.00245728878120266,0.004905587095075783,27.392717955218117,-0.07580120749386621,82399156778.84648,0.9449118366351675,2764.452794458023,2804.933437696377,2804.933437696377,2804.933437696377,55494210989.84106,2764.452794458023,2722.6308413701768,2584.3878748147117,2736.52000690833,2752.7290594395727,0.014643275269343281,0.010604258738611195,39.167706307602685,-0.03430195973808292,58550228475.33622,0.9478051996537898,0.1436757,4.16416128,-42.64004036,0.03450290606830048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-04 14:00:00,99369.05940581522,99132.60917545018,99132.60917545018,99132.60917545018,77977195427.76498,99369.05940581522,98461.65323336356,94721.98536030206,98932.7202944563,99930.25396098061,-0.002379515633728513,0.0022952194442948204,28.225798065988215,0.0015059973181457131,81704403026.27794,0.9543818024432025,2804.933437696377,2802.1979327835047,2802.1979327835047,2802.1979327835047,57104053928.51608,2804.933437696377,2701.436207161568,2567.761045593262,2753.31362784532,2762.497263072499,-0.0009752477103767143,0.00923554048178715,38.30797486066513,0.02900920492355019,57753666666.65121,0.9887520087359193,0.25239437,5.66042106,-69.83349433,0.0445893198995836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-04 15:00:00,99132.60917545018,100160.0927902528,100160.0927902528,100160.0927902528,77917819238.94751,99132.60917545018,98361.8527681326,96874.2426135226,99232.42696480967,100067.16438501101,0.010364738942602925,0.004131356006263827,41.52387759389711,-0.0007614558139946714,81253475553.80681,0.9589475244951166,2802.1979327835047,2830.211835814456,2830.211835814456,2830.211835814456,55213865016.45936,2802.1979327835047,2698.871582766817,2614.75984390311,2775.203670019926,2771.474429402139,0.009997117870658156,0.008610986128416941,47.41028753263997,-0.033100783254773836,56907058422.490746,0.9702463375727359,0.49911911,13.06885749,-159.59716728,0.03819148477136813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-04 16:00:00,100160.0927902528,99503.28222371545,99503.28222371545,99503.28222371545,68777861809.85078,100160.0927902528,98707.16429232086,99175.4839366473,99365.11328670877,100080.82264697218,-0.006557607408699151,0.005659665627624669,34.569465597435325,-0.11730253128706769,78522585720.66504,0.8758990955101762,2830.211835814456,2785.644015970251,2785.644015970251,2785.644015970251,51857131462.80678,2830.211835814456,2697.1517197286594,2709.4900084652763,2789.952386060191,2774.6475130481795,-0.01574716750182048,0.012817692166484438,40.789044094216635,-0.06079512007811683,55843918068.167206,0.9286084009991229,2.9432721,6.97806795,151.06235383,0.42178891052660067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-04 17:00:00,99503.28222371545,99207.7117070122,99207.7117070122,99207.7117070122,74809681758.29611,99503.28222371545,98900.15664785432,98664.16766125984,99416.3724632351,100103.4703155452,-0.0029704599697395473,0.00590670277880109,36.45675237538109,0.08770002134002675,76931395773.22346,0.9724207003707344,2785.644015970251,2783.9885870284515,2783.9885870284515,2783.9885870284515,51126167779.194405,2785.644015970251,2752.274299638536,2713.2076678130497,2795.2381006251776,2777.596718015488,-0.0005942715337311499,0.010585085076083158,45.897737633237526,-0.014095721513956883,54710135922.64679,0.9344916973242461,3.71713719,1.02433863,234.70745069,3.6288132189125597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-04 18:00:00,99207.7117070122,99243.8917964687,99243.8917964687,99243.8917964687,69080437478.94475,99207.7117070122,99125.47947716464,99427.091812037,99436.10784978575,100095.83698156319,0.00036469029306251954,0.005844900765544106,37.749067785733104,-0.0765842621528865,74403822380.4822,0.9284528034821248,2783.9885870284515,2817.342912137074,2817.342912137074,2817.342912137074,46390147376.24536,2783.9885870284515,2764.452794458023,2713.419780442576,2804.053120238352,2781.9268485027587,0.011980769340805386,0.011358466423899077,50.83140874250955,-0.09263397998854805,52864262758.84384,0.8775332323817302,1.20592215,5.80945202,-15.11173866,0.20757929289528876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-04 19:00:00,99243.8917964687,99359.35824162222,99359.35824162222,99359.35824162222,70334377435.27542,99243.8917964687,99369.05940581522,100109.60169399311,99434.49098908692,100064.57683771441,0.0011634614792246367,0.005768922967142956,42.701002067138674,0.01815188209705343,73149562191.51326,0.9615146738832505,2817.342912137074,2825.254874707713,2825.254874707713,2825.254874707713,50476663413.676216,2817.342912137074,2804.933437696377,2743.4365547146963,2807.440026406908,2785.3359451691344,0.002808306555994511,0.009913086441553235,53.1131185723513,0.08809017148161513,52028004829.48303,0.9701825695432451,0.20285322,3.97565751,-33.265272190000005,0.05102380385281129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-04 20:00:00,99359.35824162222,98860.42539595038,98860.42539595038,98860.42539595038,67598315870.481285,99359.35824162222,99132.60917545018,102038.29415299968,99389.12702583696,99932.16563950402,-0.00502149827154208,0.006079135249955087,46.19170256564971,-0.0389007717785228,71419748931.96599,0.9464933282651977,2825.254874707713,2781.444886943012,2781.444886943012,2781.444886943012,50071601064.34306,2825.254874707713,2802.1979327835047,2770.800319392222,2803.981185433493,2785.779468817084,-0.01550656125112726,0.012098232529576605,61.70425722898081,-0.00802474494032035,50855929352.12086,0.9845774465677898,0.20944947,8.99368778,-23.21097279,0.02328849431234155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-04 21:00:00,98860.42539595038,97972.8075370943,97972.8075370943,97972.8075370943,69926712222.66504,98860.42539595038,100160.0927902528,101776.9704902056,99024.57948364387,99773.65884979104,-0.00897849524014338,0.0039616993942366615,37.59951696110911,0.034444591144030534,70087897762.58557,0.9977002372011994,2781.444886943012,2708.783196229954,2708.783196229954,2708.783196229954,51146199460.18008,2781.444886943012,2830.211835814456,2721.244943794361,2783.7430788360757,2785.260229335234,-0.026123721183243798,0.014225779181064565,48.11838056050741,0.02146123497141894,50177985092.74099,1.019295600762956,0.96053405,8.45259004,-99.31670036,0.11363782365129073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-04 22:00:00,97972.8075370943,96386.5143187413,96386.5143187413,96386.5143187413,69806752688.80084,97972.8075370943,99503.28222371545,102011.13759922636,98505.11816614818,99539.2995464375,-0.016191158120608007,0.006504051048542041,33.90819430448154,-0.0017155037045387678,70259379575.7439,0.9935577727888261,2708.783196229954,2645.8816807828066,2645.8816807828066,2645.8816807828066,53688949979.85149,2708.783196229954,2785.644015970251,2777.219453102887,2760.449356304835,2779.7878221552305,-0.023221317798594043,0.015402761230787322,43.21973845720927,0.049715336554988276,50483288178.9151,1.0634994652007486,1.72450569,3.00491707,35.53391702,0.57389441236912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-04 23:00:00,96386.5143187413,97690.61739242118,97690.61739242118,97690.61739242118,73745720028.94376,96386.5143187413,99207.7117070122,101786.57409375272,98252.26911371633,99368.63468388202,0.013529932925754773,0.010142582153946169,45.61405332264527,0.05642673793612585,70082052620.85185,1.0522768279621113,2645.8816807828066,2684.963929184192,2684.963929184192,2684.963929184192,52089744646.48135,2645.8816807828066,2783.9885870284515,2877.323838512928,2743.945246664125,2771.7728259332,0.014770973579522506,0.018023077826277715,48.44153078600991,-0.029786489286348194,50643884323.46293,1.0285495542518757,1.21486001,0.00561302,14.57270705,216.3975208495873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-05 00:00:00,97690.61739242118,97888.30731950274,97888.30731950274,97888.30731950274,70848078818.16441,97690.61739242118,99243.8917964687,101392.3150300614,98026.33836755535,99222.63436260876,0.002023632692251809,0.010258962596865187,44.54422225296614,-0.039292330587349045,70376659510.72179,1.0066985178142878,2684.963929184192,2734.763245293648,2734.763245293648,2734.763245293648,49598757294.57473,2684.963929184192,2817.342912137074,2880.281763705476,2730.181968856887,2765.709554332707,0.018547480496167168,0.019466328507793475,53.804713321892265,-0.047821070516130604,51178652643.18449,0.9691297979330421,0.50619903,0.2027554,28.03956507,2.4965871854106703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-05 01:00:00,97888.30731950274,98360.40524167613,98360.40524167613,98360.40524167613,67452737653.302284,97888.30731950274,99359.35824162222,101177.50269250016,97859.84620089766,99105.25530215773,0.004822822409549676,0.01060510520860645,46.53276458906526,-0.04792425174402348,69896386213.72627,0.9650389856644105,2734.763245293648,2734.6053222556206,2734.6053222556206,2734.6053222556206,52293114304.52919,2734.763245293648,2825.254874707713,2847.2468711399683,2715.073710114872,2761.0161564625255,-5.77465118047904e-05,0.01927690394519917,47.98901155705576,0.05432307495029076,51481394458.32665,1.0157672466867542,0.2235159,1.41072325,-1.2386691499999998,0.158440531521309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-05 02:00:00,98360.40524167613,97742.4722066188,97742.4722066188,97742.4722066188,75620359307.37105,98360.40524167613,98860.42539595038,101468.37868950944,97673.52066934241,98950.00919870396,-0.006282335189032984,0.010697697720342784,41.542490997690194,0.12108658504046499,71233393453.20789,1.0615858046555777,2734.6053222556206,2723.377163402609,2723.377163402609,2723.377163402609,52118938264.2488,2734.6053222556206,2781.444886943012,2853.324061877698,2705.3957561914717,2755.601702359397,-0.004105952241674982,0.01861606844332954,45.31485640192995,-0.003330764338610126,51822617324.9776,1.005717984821434,0.26969749,1.55730167,-0.1740954699999992,0.17318244885562292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-05 03:00:00,97742.4722066188,98029.77668903438,98029.77668903438,98029.77668903438,75573254340.80864,97742.4722066188,97972.8075370943,100843.17354271388,97683.01552799909,98832.78432980065,0.002939402656076062,0.010203499113409054,41.85344587267463,-0.0006229138157217706,72174483806.23183,1.047091026569744,2723.377163402609,2740.9775756535087,2740.9775756535087,2740.9775756535087,51974154143.26275,2723.377163402609,2708.783196229954,2810.7760524099363,2710.7614860953977,2752.6934324945455,0.00646271566326484,0.015062791220677543,42.30338022044119,-0.0027779560713993012,51960609772.15805,1.0002606661308266,0.29574544,2.74704816,-6.26214912,0.10765931833560635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-05 04:00:00,98029.77668903438,98006.5293424413,98006.5293424413,98006.5293424413,71048646341.07883,98029.77668903438,96386.5143187413,100696.1326357584,97953.01803194908,98720.71752591245,-0.00023714576711553192,0.006504744653186695,42.96791761150172,-0.05987049306260428,72381466081.6115,0.9815861737446726,2740.9775756535087,2723.4765213476708,2723.4765213476708,2723.4765213476708,50107502383.8593,2740.9775756535087,2645.8816807828066,2811.369115451482,2723.6939595228746,2749.0312410735537,-0.0063849680717162904,0.010189839825045576,40.85157586121107,-0.03591500025682315,51363701839.49268,0.9755430506243709,0.54361705,2.76833332,14.36706016,0.19636972531554645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-05 05:00:00,98006.5293424413,98094.7373713875,98094.7373713875,98094.7373713875,74715359475.47362,98006.5293424413,97690.61739242118,100163.72562649936,98020.3713617768,98634.50968194945,0.0009000219632102624,0.0038323794142409453,35.38826696009049,0.0516084869061717,72543072656.03314,1.0299447864545315,2723.4765213476708,2728.7198178376407,2728.7198178376407,2728.7198178376407,50578143392.98293,2723.4765213476708,2684.963929184192,2802.9200890675493,2730.986607631783,2745.939563105641,0.001925221843798175,0.00897059565878051,37.546231898101055,0.009392625589641046,51111768297.24295,0.9895596469846886,0.56757904,1.43643759,51.439813310000005,0.3951293455573343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-05 06:00:00,98094.7373713875,98200.71650096471,98200.71650096471,98200.71650096471,70695973879.37779,98094.7373713875,97888.30731950274,99248.39363079518,98072.43955868714,98590.8564682065,0.0010803752822741153,0.003786013411579294,40.00582403712643,-0.05379597480776688,72517721832.90202,0.9748785826763564,2728.7198178376407,2766.9777696165424,2766.9777696165424,2766.9777696165424,48465200749.61878,2728.7198178376407,2734.763245293648,2709.1651343431117,2736.355695018932,2748.3484229087007,0.014020476389261294,0.007432827995535328,47.67349672727284,-0.04177580475714526,50922842206.41696,0.9517379362519462,0.80562665,18.2257398,-123.64493351,0.04420268338283402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-05 07:00:00,98200.71650096471,97513.92279729006,97513.92279729006,97513.92279729006,69757236486.12773,98200.71650096471,98360.40524167613,99414.93416195072,97931.35915128945,98511.64766134565,-0.0069937748740144245,0.004165243922201216,37.740110025873186,-0.013278512788461594,72901804971.70628,0.9568656978136689,2766.9777696165424,2739.628081936011,2739.628081936011,2739.628081936011,41940473840.12451,2766.9777696165424,2734.6053222556206,2722.6308413701768,2737.1928216323304,2749.0566412656103,-0.009884317821722832,0.008907124829967646,44.80385209635446,-0.13462704803808312,49197402129.01618,0.8524936688758287,0.59459122,1.52810094,42.05542011,0.3891044206121484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-05 08:00:00,97513.92279729006,97904.9345067624,97904.9345067624,97904.9345067624,65991866385.41032,97513.92279729006,97742.4722066188,98461.65323336356,97958.4362013134,98488.45104773725,0.004009803915746124,0.0038777331019512664,40.7819322588041,-0.05397820054792757,71297056151.37949,0.9255903391760654,2739.628081936011,2762.7910863805178,2762.7910863805178,2762.7910863805178,46460339680.62393,2739.628081936011,2723.377163402609,2701.436207161568,2743.7618087953147,2751.6130945663995,0.008454798882094439,0.0091268942614764,43.453805153932066,0.10776859264225247,48254302365.078705,0.9628227412577194,0.55888558,3.35531433,16.18367111,0.1665672299121883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-05 09:00:00,97904.9345067624,97656.24528073946,97656.24528073946,97656.24528073946,60966733666.95137,97904.9345067624,98029.77668903438,98361.8527681326,97896.18096659757,98459.05073576256,-0.002540109211816688,0.0037707986786021572,38.486103018419136,-0.07614775871182089,68862636039.06995,0.8853383659661423,2762.7910863805178,2771.873149153613,2771.873149153613,2771.873149153613,43376546312.39162,2762.7910863805178,2740.9775756535087,2698.871582766817,2748.911071045333,2754.654826499183,0.003287278150659434,0.00893652391696719,43.61215519615181,-0.06637474864434534,46821367726.60018,0.9264262967642551,0.28280161,1.41816074,16.331898229999997,0.19941421491176317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-05 10:00:00,97656.24528073946,97450.19613346204,97450.19613346204,97450.19613346204,65340119612.3701,97656.24528073946,98006.5293424413,98707.16429232086,97803.45876510104,98406.67706247677,-0.0021099433700841885,0.0038090794732813264,40.07302740628343,0.07173397166575524,67911214917.61849,0.9621403429703426,2771.873149153613,2761.5941876025254,2761.5941876025254,2761.5941876025254,46078380029.72519,2771.873149153613,2723.4765213476708,2697.1517197286594,2755.2640154211417,2757.339929327261,-0.0037083087854241636,0.008495989045858097,47.41734021506207,0.06228789396636958,46149847334.2445,0.9984514075636762,0.31129939,0.79012292,7.448718169999999,0.39398805949325016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-05 11:00:00,97450.19613346204,97759.8831753512,97759.8831753512,97759.8831753512,63661409426.48481,97450.19613346204,98094.7373713875,98900.15664785432,97747.64973242831,98359.16566778913,0.00317790065260648,0.004129465217757174,48.368417447942306,-0.025691875004885678,66068889909.45368,0.9635610574618662,2761.5941876025254,2779.28673817021,2779.28673817021,2779.28673817021,44115375238.23697,2761.5941876025254,2728.7198178376407,2752.274299638536,2763.69183547657,2758.465447599414,0.006406643904129927,0.008646908453027426,60.703822695722934,-0.04260142804981171,45072719308.4535,0.9787600108246192,1.25825636,7.69656043,-18.56266672,0.16348292304866333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-05 12:00:00,97759.8831753512,98193.32303841642,98193.32303841642,98193.32303841642,62522123802.24687,97759.8831753512,98200.71650096471,99125.47947716464,97746.41748867025,98320.32581617462,0.004433719118585255,0.004596787234353625,66.81617779293929,-0.017896016354359334,64706581563.2652,0.9662405630425318,2779.28673817021,2803.2717463516547,2803.2717463516547,2803.2717463516547,44602180991.40002,2779.28673817021,2766.9777696165424,2764.452794458023,2769.740831599089,2760.082903928315,0.008629914953372397,0.007487097693673769,77.09682162558803,0.011034831972620562,44428882682.08371,1.003900577706542,0.45015478,2.20354269,-1.1866132200000017,0.20428675049324752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-05 13:00:00,98193.32303841642,98045.78183003876,98045.78183003876,98045.78183003876,63566547078.48296,98193.32303841642,97513.92279729006,99369.05940581522,97835.06066079503,98265.18925051729,-0.0015025584613318488,0.003286715413004068,54.21242991458967,0.016704859219746515,63674799995.3244,0.9982999095898316,2803.2717463516547,2786.6901790998395,2786.6901790998395,2786.6901790998395,44659309260.17588,2803.2717463516547,2739.628081936011,2804.933437696377,2777.5845144597265,2759.322768153459,-0.005915076650487183,0.006284896012884811,68.98437727850569,0.0012808402527866303,44882021918.758934,0.995037820288351,0.55777268,8.74387797,-66.62070584,0.0637900732516658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-05 14:00:00,98045.78183003876,98611.46674060836,98611.46674060836,98611.46674060836,60332904286.8549,98045.78183003876,97904.9345067624,99132.60917545018,97952.8160331027,98243.47498239885,0.00576959967079671,0.0036741828844106717,57.88843800980014,-0.0508701973010367,62731639645.56516,0.9617619534215404,2786.6901790998395,2819.5336350724674,2819.5336350724674,2819.5336350724674,43934516266.50991,2786.6901790998395,2762.7910863805178,2802.1979327835047,2787.041605908385,2760.045089082166,0.011785829734124675,0.0069860465297651225,66.88888045003202,-0.016229382085680588,44461051349.73993,0.9881573856837486,1.08474001,5.6452486,-7.020545469999988,0.19215093872908645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-05 15:00:00,98611.46674060836,98351.26868548084,98351.26868548084,98351.26868548084,63497417766.762856,98611.46674060836,97656.24528073946,100160.0927902528,98068.65326722625,98168.10731136671,-0.0026386186488023267,0.003694428172333418,49.89550499341324,0.05245087265917392,63153420328.86709,1.005447011992453,2819.5336350724674,2789.546044178945,2789.546044178945,2789.546044178945,42699993010.43676,2819.5336350724674,2771.873149153613,2830.211835814456,2789.987088412607,2758.3506810973536,-0.010635656379659242,0.009045480488915928,59.783074537667744,-0.02809916578082805,44348292466.08079,0.9628328541193619,0.32435078,3.23390718,-30.32576238,0.1002968426889597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-05 16:00:00,98351.26868548084,98192.99346867306,98192.99346867306,98192.99346867306,54531337458.07715,98351.26868548084,97450.19613346204,99503.28222371545,98192.45282309478,98113.51194657327,-0.00160928495303847,0.0036097158745848263,55.75803555082636,-0.14120385716502193,61351956636.484924,0.8888280088796439,2789.546044178945,2774.554771529109,2774.554771529109,2774.554771529109,40001063475.85475,2789.546044178945,2761.5941876025254,2785.644015970251,2792.147185733704,2757.888629245639,-0.005374090411993326,0.009245699283125115,58.99247785784397,-0.06320679101568782,43335406373.76905,0.9230573063246367,0.44913535,1.89390294,-3.938495259999996,0.23714790413287803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-05 17:00:00,98192.99346867306,98044.92329209218,98044.92329209218,98044.92329209218,50763815445.45226,98192.99346867306,97759.8831753512,99207.7117070122,98239.95950921827,98065.06242928492,-0.0015079505303819962,0.0036217243590794183,50.200730265451696,-0.06908911807859652,59202357639.64616,0.857462734076272,2774.554771529109,2771.1317681599157,2771.1317681599157,2771.1317681599157,39006642603.47044,2774.554771529109,2779.28673817021,2783.9885870284515,2790.7880240653217,2757.35292845945,-0.0012337126678191312,0.008838954805519,55.57625200139053,-0.024859860863063132,42483950934.64129,0.9181500718584189,0.54048773,0.78646012,35.1769881,0.6872402414502068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-05 18:00:00,98044.92329209218,97736.3008613856,97736.3008613856,97736.3008613856,57480673064.42257,98044.92329209218,98193.32303841642,99243.8917964687,98163.7891463798,98002.24614032313,-0.00314776553791718,0.003277115645552994,46.67062784241167,0.13231585451231176,58362115850.00879,0.9848970042852535,2771.1317681599157,2748.996567460813,2748.996567460813,2748.996567460813,39867513549.11736,2771.1317681599157,2803.2717463516547,2817.342912137074,2781.7421609168487,2754.5051640979395,-0.0079877835306984,0.007984325308109504,54.639761813711374,0.02206985498337466,41694839694.26086,0.9561738057144991,0.79903181,1.57904967,24.3512332,0.5060203736210694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-05 19:00:00,97736.3008613856,96709.7362968561,96709.7362968561,96709.7362968561,55105632143.78032,97736.3008613856,98045.78183003876,99359.35824162222,97941.11489084935,97891.84522595788,-0.010503411275871954,0.00518358542474219,36.14058254563004,-0.041318947639676695,56951963360.891685,0.9675809031303876,2748.996567460813,2724.5050286819246,2724.5050286819246,2724.5050286819246,38973755675.95932,2748.996567460813,2786.6901790998395,2825.254874707713,2771.377969180529,2750.3072538468646,-0.008909264954634177,0.008274260635234745,49.283839420896314,-0.022418199521194615,40747247430.224754,0.956475789995328,0.83670155,0.57893536,42.73933611,1.445239248749206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-05 20:00:00,96709.7362968561,97377.74729659544,97377.74729659544,97377.74729659544,51852905809.58472,96709.7362968561,98611.46674060836,98860.42539595038,97735.49498351388,97830.0669718181,0.006907381048882444,0.005544867943911788,42.59738476594811,-0.059027112250680025,55538630281.34665,0.9336367416140648,2724.5050286819246,2776.515842291815,2776.515842291815,2776.515842291815,38636742448.97548,2724.5050286819246,2819.5336350724674,2781.444886943012,2764.20833705042,2750.101876986398,0.019090004629227053,0.011075875623741132,51.548309405133445,-0.00864718375580431,39864285127.302345,0.9692069561913166,0.81638227,1.95950114,4.731710939999999,0.41662739393589027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-05 21:00:00,97377.74729659544,97326.9013899924,97326.9013899924,97326.9013899924,50337047593.89105,97377.74729659544,98351.26868548084,97972.8075370943,97564.76710093247,97803.15421568886,-0.0005221511897185449,0.005569738433171366,48.100414712847844,-0.02923381422943261,53345235252.534676,0.9436090656568865,2776.515842291815,2761.4222041251032,2761.4222041251032,2761.4222041251032,36247045143.51746,2776.515842291815,2789.546044178945,2708.783196229954,2759.5210303747804,2752.2951689820293,-0.0054361793787759405,0.01050132485808204,53.68443105671856,-0.06185038266654863,38788793816.14914,0.9344720878746826,0.29325341,1.06495803,-1.51249577,0.27536590773825353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-05 22:00:00,97326.9013899924,96870.39922901064,96870.39922901064,96870.39922901064,50184096669.00326,97326.9013899924,98192.99346867306,96386.5143187413,97344.3347276554,97823.31608695007,-0.004690400644242643,0.005696908812995052,39.63013474476395,-0.003038535873652548,52620695121.02236,0.9536950538867803,2761.4222041251032,2780.839915666331,2780.839915666331,2780.839915666331,34643953110.52764,2761.4222041251032,2774.554771529109,2645.8816807828066,2760.56855439765,2757.9184287688427,0.007031779317273834,0.010835498209576902,53.090400810512556,-0.044226833570640056,37895942088.59461,0.9141863535028542,0.84047018,4.52777663,-35.08450048,0.18562532188666694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-05 23:00:00,96870.39922901064,96439.88149814382,96439.88149814382,96439.88149814382,45802910614.77849,96870.39922901064,98044.92329209218,97690.61739242118,97076.82776199734,97771.20209135517,-0.004444265062323538,0.0057469290118316585,38.23634847251606,-0.08730227990595385,51793877649.2434,0.8843305945340351,2780.839915666331,2760.4375740434343,2760.4375740434343,2760.4375740434343,33576203607.006065,2780.839915666331,2771.1317681599157,2684.963929184192,2758.7861887115705,2761.0631639713115,-0.007336755168090181,0.011298987754532308,48.11502330394622,-0.030820660105243758,36990868922.51722,0.9076889671701504,0.31078883,0.56740433,7.4332609,0.5477368885484385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
